5.155444 	 7.204773 	 0.000927 	 0.028015
5.105141 	 7.216309 	 0.001076 	 0.026978
5.058916 	 7.209656 	 0.001161 	 0.028015
5.013597 	 7.208527 	 0.001683 	 0.027924
4.967372 	 7.212952 	 0.001406 	 0.029327
4.920241 	 7.206543 	 0.001651 	 0.026947
4.872203 	 7.220428 	 -0.000362 	 0.026794
4.828244 	 7.206451 	 0.000671 	 0.024506
4.782019 	 7.225525 	 0.001214 	 0.026154
4.735794 	 7.215790 	 0.003249 	 0.029694
4.687303 	 7.221832 	 0.001268 	 0.028259
4.640172 	 7.219757 	 0.000330 	 0.026733
4.594853 	 7.205811 	 0.001023 	 0.026611
4.549535 	 7.208801 	 0.002077 	 0.027313
4.500137 	 7.226562 	 0.002791 	 0.028473
4.458897 	 7.206757 	 0.001087 	 0.029022
4.408141 	 7.212830 	 -0.000107 	 0.026337
4.360556 	 7.216553 	 0.001619 	 0.027008
4.317957 	 7.209595 	 0.001683 	 0.026337
4.269919 	 7.216431 	 0.002120 	 0.028259
4.222787 	 7.208527 	 0.002546 	 0.030182
4.176109 	 7.210724 	 0.000597 	 0.026978
4.128072 	 7.218506 	 0.001609 	 0.027557
4.087285 	 7.204590 	 0.002493 	 0.029724
4.035622 	 7.214478 	 0.000341 	 0.028717
3.990756 	 7.218719 	 0.002269 	 0.029358
3.943625 	 7.204681 	 0.001161 	 0.027130
3.898759 	 7.203644 	 0.001779 	 0.026489
3.851175 	 7.226685 	 0.000213 	 0.025757
3.804950 	 7.221710 	 0.001630 	 0.026794
3.758725 	 7.220154 	 0.002642 	 0.028687
3.713860 	 7.213196 	 0.000746 	 0.027924
3.667635 	 7.221893 	 0.001310 	 0.027802
3.620503 	 7.208527 	 0.001534 	 0.027405
3.573372 	 7.219055 	 0.000905 	 0.027710
3.526241 	 7.215088 	 0.000660 	 0.027985
3.480016 	 7.213409 	 0.000224 	 0.027039
3.434244 	 7.210510 	 0.000320 	 0.025604
3.386206 	 7.213043 	 0.001033 	 0.026215
3.339981 	 7.212799 	 0.001012 	 0.027161
3.295116 	 7.225067 	 0.000149 	 0.025787
3.245718 	 7.215363 	 0.001001 	 0.026001
3.199493 	 7.198975 	 0.001087 	 0.025482
3.155081 	 7.208374 	 0.001023 	 0.025909
3.107497 	 7.213074 	 0.001108 	 0.027618
3.063084 	 7.215027 	 0.000522 	 0.027222
3.015953 	 7.213257 	 0.002120 	 0.027374
2.969728 	 7.216064 	 0.001651 	 0.028839
2.926675 	 7.216431 	 0.001470 	 0.029663
2.879997 	 7.208893 	 0.000874 	 0.028778
2.831506 	 7.213043 	 0.001971 	 0.030518
2.784375 	 7.209198 	 0.000288 	 0.027740
2.735884 	 7.223267 	 -0.000916 	 0.022919
2.693738 	 7.208832 	 0.002131 	 0.025482
2.643887 	 7.221527 	 0.000170 	 0.025909
2.602194 	 7.209808 	 0.000682 	 0.027130
2.551437 	 7.212738 	 0.000522 	 0.026642
2.507025 	 7.213531 	 0.000863 	 0.026123
2.460347 	 7.216431 	 0.000991 	 0.026520
2.410497 	 7.208618 	 0.000682 	 0.026367
2.366084 	 7.221893 	 0.001076 	 0.025482
2.319859 	 7.207642 	 0.001459 	 0.026489
2.273634 	 7.215698 	 0.000905 	 0.026550
2.229222 	 7.205933 	 0.000234 	 0.025879
2.180278 	 7.210632 	 0.000916 	 0.023193
2.133600 	 7.203583 	 0.000543 	 0.024139
2.089641 	 7.206573 	 0.000607 	 0.025452
2.039790 	 7.220428 	 -0.000192 	 0.023987
1.999457 	 7.213501 	 0.001193 	 0.026611
1.950060 	 7.215515 	 0.000937 	 0.026886
1.902022 	 7.213593 	 0.000618 	 0.026672
1.856250 	 7.213837 	 0.002621 	 0.027924
1.807759 	 7.209015 	 0.000128 	 0.026398
1.760628 	 7.209747 	 0.001385 	 0.027618
