9.606184 	 7.201996 	 0.001364 	 0.028809
9.561319 	 7.210205 	 0.002514 	 0.030518
9.514641 	 7.210175 	 0.002503 	 0.029236
9.467963 	 7.191071 	 0.003505 	 0.031586
9.420378 	 7.196075 	 0.000895 	 0.028809
9.372794 	 7.204254 	 0.003036 	 0.029327
9.328835 	 7.205902 	 0.003526 	 0.032288
9.283063 	 7.209198 	 0.003025 	 0.031494
9.235478 	 7.210083 	 0.002077 	 0.030273
9.189706 	 7.203186 	 0.003196 	 0.030762
9.146201 	 7.200104 	 0.000916 	 0.028412
9.094991 	 7.216095 	 0.002834 	 0.029327
9.053751 	 7.207092 	 0.001055 	 0.029083
9.002541 	 7.200256 	 0.002162 	 0.028015
8.956316 	 7.209991 	 0.002482 	 0.029999
8.909637 	 7.215515 	 0.002418 	 0.030304
8.864319 	 7.202820 	 0.002152 	 0.028778
8.819000 	 7.204102 	 0.002503 	 0.030182
8.772775 	 7.206024 	 0.000256 	 0.027405
8.724738 	 7.202881 	 0.003260 	 0.029266
8.678513 	 7.215424 	 0.002152 	 0.030640
8.635913 	 7.203613 	 0.002535 	 0.029327
8.586516 	 7.200500 	 0.001949 	 0.029480
8.540291 	 7.206024 	 0.003036 	 0.030212
8.491800 	 7.210358 	 0.001332 	 0.029938
8.446935 	 7.200134 	 0.001470 	 0.028259
8.398897 	 7.218201 	 0.002642 	 0.030579
8.354938 	 7.211243 	 0.002258 	 0.030334
8.308260 	 7.203125 	 0.001023 	 0.029877
8.262488 	 7.192993 	 0.001119 	 0.029785
8.216263 	 7.207428 	 0.001672 	 0.028564
8.167772 	 7.204193 	 0.000756 	 0.029968
8.122906 	 7.212372 	 0.001246 	 0.027100
8.076228 	 7.198151 	 0.001119 	 0.026398
8.026831 	 7.216003 	 0.001587 	 0.027222
7.982872 	 7.202911 	 0.004005 	 0.029602
7.937100 	 7.199493 	 0.002589 	 0.032135
7.892235 	 7.207336 	 0.001651 	 0.030792
7.840572 	 7.202850 	 0.000575 	 0.029633
7.798425 	 7.204254 	 0.002141 	 0.030487
7.750841 	 7.210083 	 0.001800 	 0.030914
7.703256 	 7.203461 	 0.000320 	 0.028259
7.657938 	 7.212921 	 0.001609 	 0.028229
7.610353 	 7.214020 	 0.003025 	 0.028717
7.567754 	 7.209076 	 0.002237 	 0.030365
7.516544 	 7.212341 	 0.001065 	 0.028809
7.471678 	 7.197235 	 0.002461 	 0.030212
7.426360 	 7.210022 	 0.001779 	 0.028687
7.378775 	 7.207214 	 0.001204 	 0.028870
7.334363 	 7.219452 	 0.001001 	 0.027802
7.291310 	 7.203430 	 0.001587 	 0.027863
7.241913 	 7.211212 	 0.002908 	 0.030945
7.191609 	 7.212616 	 0.002461 	 0.030334
7.149916 	 7.209167 	 0.001619 	 0.029968
7.102785 	 7.207214 	 0.000767 	 0.027863
7.055200 	 7.201691 	 0.002120 	 0.027344
7.009428 	 7.206909 	 0.001459 	 0.027405
6.962297 	 7.203461 	 0.001044 	 0.028351
6.915166 	 7.197357 	 0.003366 	 0.029327
6.871660 	 7.213562 	 0.001150 	 0.029877
6.823169 	 7.213379 	 0.000714 	 0.029205
6.773772 	 7.212311 	 0.001587 	 0.027985
6.729813 	 7.204224 	 0.001044 	 0.028320
6.683134 	 7.206207 	 0.001960 	 0.028778
6.637363 	 7.205170 	 0.001406 	 0.028870
6.592497 	 7.219360 	 0.000980 	 0.028320
6.544006 	 7.206390 	 0.002855 	 0.028290
6.498688 	 7.198944 	 0.001427 	 0.028564
6.455182 	 7.207245 	 0.001353 	 0.029327
6.405785 	 7.205353 	 0.001683 	 0.027893
6.356841 	 7.201660 	 0.002045 	 0.028839
6.310162 	 7.216736 	 0.002567 	 0.029236
6.264391 	 7.210236 	 0.001609 	 0.028839
6.221791 	 7.210144 	 0.002642 	 0.030182
6.171487 	 7.198456 	 0.004016 	 0.033478
6.125716 	 7.202759 	 -0.000234 	 0.029083
6.077225 	 7.197266 	 0.003537 	 0.031952
6.034625 	 7.218384 	 0.003292 	 0.032166
5.988400 	 7.203156 	 0.001150 	 0.031342
5.942628 	 7.204407 	 0.001683 	 0.030151
5.894138 	 7.210236 	 0.002578 	 0.029327
5.845193 	 7.212891 	 0.001960 	 0.029846
5.802594 	 7.209076 	 0.001726 	 0.029144
5.755916 	 7.196472 	 0.000096 	 0.026611
5.707878 	 7.220428 	 0.003302 	 0.028748
5.660294 	 7.214020 	 0.002461 	 0.031555
5.614975 	 7.208038 	 0.001119 	 0.028534
5.567844 	 7.207428 	 0.002621 	 0.030792
5.522072 	 7.214508 	 0.001459 	 0.031891
5.475847 	 7.208099 	 0.002269 	 0.030212
5.427356 	 7.216888 	 0.002610 	 0.029602
5.381584 	 7.207642 	 0.001395 	 0.030090
5.338531 	 7.211456 	 0.002045 	 0.028717
5.290041 	 7.206055 	 0.001150 	 0.029419
5.242456 	 7.207367 	 0.000969 	 0.028290
5.198044 	 7.203217 	 0.002226 	 0.028259
5.151366 	 7.213959 	 0.002599 	 0.030853
5.104234 	 7.212708 	 0.002599 	 0.027283
5.058009 	 7.201569 	 0.001726 	 0.028107
5.014050 	 7.197205 	 0.001161 	 0.028961
4.966013 	 7.202881 	 0.003569 	 0.029266
4.917975 	 7.215393 	 0.001534 	 0.029907
4.870844 	 7.203827 	 0.003057 	 0.030365
4.828697 	 7.210052 	 0.002088 	 0.031799
4.780659 	 7.205627 	 0.001822 	 0.032166
4.735794 	 7.204315 	 0.001491 	 0.028259
4.688210 	 7.214325 	 0.001204 	 0.028839
4.642438 	 7.199188 	 0.001470 	 0.028015
4.594853 	 7.211273 	 0.002216 	 0.028442
4.546815 	 7.216827 	 0.001630 	 0.029449
4.500591 	 7.204285 	 0.002546 	 0.030731
4.455272 	 7.205963 	 0.002471 	 0.030151
4.407687 	 7.205170 	 0.002567 	 0.028992
4.359196 	 7.205750 	 0.002589 	 0.029724
4.317503 	 7.205170 	 0.002035 	 0.030518
4.268559 	 7.206970 	 0.002631 	 0.030457
4.222334 	 7.214203 	 0.002557 	 0.030914
4.178375 	 7.212219 	 0.001619 	 0.027924
4.131697 	 7.205383 	 0.002791 	 0.027832
4.083206 	 7.199188 	 0.001598 	 0.028778
4.034262 	 7.212250 	 0.001971 	 0.028961
3.991209 	 7.210022 	 -0.000160 	 0.025970
3.944984 	 7.200012 	 0.002503 	 0.027863
3.896947 	 7.201477 	 0.001459 	 0.028015
3.851175 	 7.209137 	 0.001406 	 0.029846
3.802231 	 7.187347 	 0.002525 	 0.028748
3.756006 	 7.211365 	 0.002056 	 0.029877
3.712047 	 7.222382 	 0.000575 	 0.026794
3.667181 	 7.213104 	 0.002503 	 0.028229
3.617331 	 7.198059 	 0.002088 	 0.030029
3.573372 	 7.204132 	 0.000629 	 0.027893
3.528053 	 7.198975 	 0.003206 	 0.029907
3.479562 	 7.203003 	 0.002610 	 0.030060
3.433337 	 7.210327 	 0.002397 	 0.029816
3.389378 	 7.206055 	 0.003569 	 0.032257
3.342247 	 7.215851 	 0.002141 	 0.031982
3.293756 	 7.213470 	 0.000905 	 0.030975
3.246172 	 7.140350 	 0.010514 	 0.037872
3.202666 	 7.126404 	 0.011057 	 0.047241
3.157347 	 7.143402 	 0.012730 	 0.052490
3.110216 	 7.129120 	 0.011420 	 0.054657
3.064444 	 7.122864 	 0.013540 	 0.055542
3.018672 	 7.129211 	 0.011505 	 0.056854
2.970181 	 7.135315 	 0.012964 	 0.055786
2.925769 	 7.127350 	 0.011185 	 0.055359
2.879997 	 7.123993 	 0.010994 	 0.053436
2.831053 	 7.130157 	 0.010994 	 0.052429
2.785281 	 7.118469 	 0.013145 	 0.056396
2.740416 	 7.122528 	 0.011611 	 0.055725
2.691472 	 7.119537 	 0.013976 	 0.057312
2.645700 	 7.119720 	 0.014264 	 0.060242
2.601741 	 7.114197 	 0.011920 	 0.058685
2.554610 	 7.117096 	 0.019111 	 0.065826
2.507478 	 7.117187 	 0.014765 	 0.063690
2.461253 	 7.116302 	 0.015638 	 0.064606
2.416841 	 7.122284 	 0.018344 	 0.067932
2.366991 	 7.106079 	 0.017279 	 0.069366
2.324391 	 7.113312 	 0.018216 	 0.070312
2.274088 	 7.104309 	 0.017321 	 0.069153
2.228316 	 7.113525 	 0.017630 	 0.069733
2.179825 	 7.096405 	 0.018717 	 0.072449
2.134506 	 7.075653 	 0.022317 	 0.076385
2.088281 	 7.091095 	 0.018280 	 0.076355
2.044775 	 7.091980 	 0.023138 	 0.080750
1.996738 	 7.092102 	 0.019718 	 0.080597
1.949153 	 7.079071 	 0.019548 	 0.077606
1.903835 	 7.095123 	 0.025140 	 0.082733
1.858063 	 7.085876 	 0.020410 	 0.082275
1.808212 	 7.090027 	 0.021327 	 0.081024
1.762440 	 7.087341 	 0.020826 	 0.078705
1.717122 	 7.082062 	 0.019750 	 0.078003
1.672256 	 7.080078 	 0.019430 	 0.076263
1.627391 	 7.082336 	 0.019313 	 0.076874
1.577541 	 7.072968 	 0.019409 	 0.075317
1.530862 	 7.067444 	 0.019207 	 0.075500
1.485997 	 7.071991 	 0.021785 	 0.077362
1.436600 	 7.067322 	 0.020815 	 0.077271
1.392187 	 7.066345 	 0.018695 	 0.076752
1.344150 	 7.042145 	 0.020837 	 0.077515
1.297925 	 7.040771 	 0.020336 	 0.078339
1.252606 	 7.023224 	 0.021359 	 0.080811
1.205928 	 7.025421 	 0.021295 	 0.081299
1.157890 	 7.015350 	 0.024384 	 0.082733
1.113478 	 7.019653 	 0.020453 	 0.082642
1.067706 	 6.972992 	 0.025407 	 0.084869
1.022388 	 6.979645 	 0.023020 	 0.087097
0.974803 	 6.952911 	 0.027644 	 0.090393
0.925859 	 6.939178 	 0.027548 	 0.094116
0.880994 	 6.894165 	 0.030765 	 0.099915
0.835675 	 6.816010 	 0.035196 	 0.106873
0.788544 	 6.696777 	 0.044837 	 0.122803
0.741866 	 6.684143 	 0.041013 	 0.128510
0.694281 	 6.586243 	 0.052177 	 0.143463
0.648962 	 6.541229 	 0.055138 	 0.157837
0.600471 	 6.282349 	 0.088609 	 0.198486
0.555153 	 6.093018 	 0.098931 	 0.241699
0.512100 	 6.162720 	 0.080992 	 0.247009
0.460437 	 5.855011 	 0.112812 	 0.273712
0.416931 	 5.678528 	 0.139560 	 0.328461
0.368440 	 5.273834 	 0.221479 	 0.449341
0.321762 	 5.041016 	 0.222022 	 0.535492
0.277803 	 4.807709 	 0.260734 	 0.616302
0.230672 	 4.270386 	 0.372480 	 0.783813
0.188979 	 3.885498 	 0.570652 	 1.111969
0.137769 	 3.794067 	 0.517655 	 1.280701
0.091544 	 3.587494 	 0.562012 	 1.383575
0.045772 	 3.393158 	 0.659260 	 1.551453
0.000000 	 3.145447 	 0.795145 	 1.807312
0.044412 	 3.184998 	 0.755272 	 1.935364
0.091544 	 3.442963 	 0.747464 	 1.968353
0.138675 	 4.149872 	 0.437185 	 1.656677
0.184447 	 4.469208 	 0.364757 	 1.319122
0.232484 	 5.487030 	 0.163593 	 0.930664
0.276897 	 4.586029 	 0.322733 	 0.842468
0.325388 	 4.429474 	 0.382750 	 0.929108
0.369347 	 4.405823 	 0.236979 	 0.835663
